facility_id,latitude,longitude,city,state,zip,county_fips,county,address1,address2,facility_name,state_name,naics_code,year,bamm_used_desc,emission_classification_code,program_name,program_sys_id,frs_id,cems_used,co2_captured,reported_subparts,bamm_approved,emitted_co2_supplied,tribal_land_id,eggrt_facility_id,parent_company,reported_industry_types,facility_types,submission_id,uu_rd_exempt,reporting_status,process_stationary_cml,comments,rr_mrv_plan_url,rr_monitoring_plan_filename,rr_monitoring_plan
1011064,32.210433,-103.521409,Jal,NM,88252,35025,LEA COUNTY,1934 W NM Highway 128,,Red Hills Gas Processing Plant,New Mexico,211130,2023,,CU_OTHERS,Green House Gas e-GGRT,553798,110057067739,,,"C,PP,RR (RPT),W",,,,553798,LUCID ENERGY GROUP II LLC (100%),"C,PP,RR (RPT),W-PROC","Supplier, Direct Emitter, CO2 Injection",369347.0,,,,,https://www.epa.gov/system/files/documents/2021-12/rhgpp_mrvplan.pdf,https://www.epa.gov/ghgreporting/subpart-rr-annual-monitoring-reports,
1011072,32.195718,-104.105015,MALAGA,NM,88263,35015,EDDY COUNTY,393 HIGBY HOLE RD,,WILLOW LAKE COMPRESSOR STATION,New Mexico,211112,2017,,CU_OTHERS,Green House Gas e-GGRT,553840,110056294497,,,"C,W",,,,553840,CRESTWOOD MIDSTREAM PARTNERS LP (100%),"C,W-PROC",Direct Emitter,163381.0,,,,,,,
1011072,32.195718,-104.105015,MALAGA,NM,88263,35015,EDDY COUNTY,393 HIGBY HOLE RD,,WILLOW LAKE COMPRESSOR STATION,New Mexico,211130,2018,,CU_OTHERS,Green House Gas e-GGRT,553840,110056294497,,,"C,W",,,,553840,CRESTWOOD MIDSTREAM PARTNERS LP (100%),"C,W-PROC",Direct Emitter,183736.0,,,,,,,
1011278,32.262797,-104.144584,Loving,NM,88256,35015,EDDY COUNTY,827 Bounds Road,,Palo Duro Gas Processing Facility,New Mexico,211111,2013,,CU_OTHERS,Green House Gas e-GGRT,556017,110046491827,,,"C,W",,,,556017,Yates Petroleum Corporation (100%),"C,W-PROC",Direct Emitter,110551.0,,,,,,,
1011278,32.262797,-104.144584,Loving,NM,88256,35015,EDDY COUNTY,827 Bounds Road,,Palo Duro Gas Processing Facility,New Mexico,211111,2014,,CU_OTHERS,Green House Gas e-GGRT,556017,110046491827,,,"C,W",,,,556017,Yates Petroleum Corporation (100%),"C,W-PROC",Direct Emitter,111080.0,,,,,,,
1011278,32.262797,-104.144584,Loving,NM,88256,35015,EDDY COUNTY,827 Bounds Road,,Palo Duro Gas Processing Facility,New Mexico,211111,2015,,CU_OTHERS,Green House Gas e-GGRT,556017,110046491827,,,"C,W",,,,556017,Agave Energy Holdings (100%),"C,W-PROC",Direct Emitter,118375.0,,,,,,,
1011278,32.262797,-104.144584,Loving,NM,88256,35015,EDDY COUNTY,827 Bounds Road,,Palo Duro Gas Processing Facility,New Mexico,211111,2016,,CU_OTHERS,Green House Gas e-GGRT,556017,110046491827,,,"C,W",,,,556017,AGAVE ENERGY HOLDINGS (100%),"C,W-PROC",Direct Emitter,138679.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2017,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",214997.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2018,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",214077.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2019,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",236121.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2020,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",292257.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2021,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",310611.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2022,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,DCP MIDSTREAM LP (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",349140.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,Lea,,,ZIA II GAS PLANT,New Mexico,211130,2023,,CU_OTHERS,Green House Gas e-GGRT,557038,,,,"C,PP,UU,W",,,,557038,PHILLIPS 66 (86.8%); ENBRIDGE (US) INC (13.2%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",360404.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,LEA COUNTY,,,ZIA II GAS PLANT,New Mexico,211112,2015,,CU_OTHERS,Green House Gas e-GGRT,557038,110059777120,,,"C,PP,UU,W",,,,557038,Phillips 66 (50%); SPECTRA ENERGY (50%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",121929.0,,,,,,,
1011356,32.643022,-103.8088667,Lea County,NM,88240,35025,LEA COUNTY,,,ZIA II GAS PLANT,New Mexico,211112,2016,,CU_OTHERS,Green House Gas e-GGRT,557038,110059777120,,,"C,PP,UU,W",,,,557038,Phillips 66 (50%); SPECTRA ENERGY (50%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",143246.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2016,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,,563818,"WILLIAMS PARTNERS, LP (100%)",W-GB,Onshore Gathering & Boosting,158974.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2017,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,WILLIAMS PARTNERS LP (100%),W-GB,Onshore Gathering & Boosting,171654.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2018,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,189028.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2019,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,212352.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2020,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,268437.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2021,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,327541.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2022,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,350264.0,,,,,,,
1012193,36.08256,-95.67245,Bloomfield,NM,87413,,,1755 Arroyo Dr,,Williams G&B Facility  San Juan Basin 580,New Mexico,213112,2023,,DEFAULT,Green House Gas e-GGRT,563818,110070082205,,,W,,,35.0,563818,HARVEST PIPELINE CO (100%),W-GB,Onshore Gathering & Boosting,367373.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,CHEVRON CORP (100%),W-GB,Onshore Gathering & Boosting,134808.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,"ENDURING RESOURCES, LLC (100%)",W-GB,Onshore Gathering & Boosting,167587.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2018,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,214717.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2019,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,216617.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2020,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,272577.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2021,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,312115.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2022,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,348246.0,,,,,,,
1012310,36.72769,-108.16206,Farmington,NM,87401,35045,SAN JUAN COUNTY,200 Energy Court,,San Juan Basin Gathering and Boosting,New Mexico,211120,2023,,DEFAULT,Green House Gas e-GGRT,564087,110061101891,,,W,,,,564087,ENDURING RESOURCES LLC (100%),W-GB,Onshore Gathering & Boosting,364907.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,564681,110070082296,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,324796.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,171597.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,182833.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,319689.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,293557.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2021,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,351287.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2022,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,351084.0,,,,,,,
1012453,36.2699403,-108.1903059,Famington,NM,87499,,,709 E. Murray Drive,,Dugan Production Corp-San Juan Basin G&B,New Mexico,211130,2023,,DEFAULT,Green House Gas e-GGRT,564681,,,,W,,,,564681,DUGAN PRODUCTION CORP (100%),W-GB,Onshore Gathering & Boosting,361953.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211112,2016,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,152335.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211112,2017,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,162535.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2018,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,189102.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2019,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,230880.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2020,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,264858.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2021,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,310268.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2022,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,342971.0,,,,,,,
1012463,32.161288,-103.828358,Loving,NM,88256,35015,EDDY COUNTY,,,South Eddy Cryo Plant,New Mexico,211130,2023,,CU_OTHERS,Green House Gas e-GGRT,565224,110071161971,,,"C,W",,,,565224,ENTERPRISE PRODUCTS PARTNERS LP (100%),"C,W-PROC",Direct Emitter,360151.0,,,,,,,
1012577,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 575 Uintah  GB,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,565683,110071161902,,,W,,,,565683,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,155075.0,,,,,,,
1012577,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 575 Uintah  GB,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,565683,110071161902,,,W,,,,565683,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,172183.0,,,,,,,
1012577,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 575 Uintah  GB,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,565683,110071161902,,,W,,,,565683,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,200685.0,,,,,,,
1012577,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 575 Uintah  GB,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,565683,110071161902,,,W,,,,565683,EXXON MOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,237560.0,,,,,,,
1012581,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance  GB,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,565646,110071161902,,,W,,,,565646,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,155054.0,,,,,,,
1012581,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance  GB,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,565646,110071161902,,,W,,,,565646,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,172185.0,,,,,,,
1012581,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance  GB,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,565646,110071161902,,,W,,,,565646,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,200684.0,,,,,,,
1012581,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance  GB,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,565646,110071161902,,,W,,,,565646,EXXON MOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,209730.0,,,,,,,
1012581,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance  GB,New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,565646,110071161902,,,W,,,,565646,EXXON MOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,267921.0,,,,,,,
1012588,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan  GB,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,565681,110071161902,,,W,,,,565681,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,155074.0,,,,,,,
1012588,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan  GB,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,565681,110071161902,,,W,,,,565681,EXXONMOBIL CORP (100%),W-GB,Onshore Gathering & Boosting,172184.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211112,2016,,DEFAULT,Green House Gas e-GGRT,566322,110070082411,,,W,,,,566322,SOUTHLAND ROYALTY CO (100%),W-GB,Onshore Gathering & Boosting,169639.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211112,2017,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,SOUTHLAND ROYALTY CO (100%),W-GB,Onshore Gathering & Boosting,169636.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,SOUTHLAND ROYALTY CO (100%),W-GB,Onshore Gathering & Boosting,181158.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,SOUTHLAND ROYALTY CO (100%),W-GB,Onshore Gathering & Boosting,208648.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,SOUTHLAND ROYALTY CO (100%),W-GB,Onshore Gathering & Boosting,267987.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2021,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,Morningstar Partners LP (100%),W-GB,Onshore Gathering & Boosting,314965.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2022,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,MORNINGSTAR PARTNERS LP (100%),W-GB,Onshore Gathering & Boosting,346648.0,,,,,,,
1012626,36.8599119,-107.6215321,NAVAJO DAM,NM,87419,,,FOREST RD 218,,GATHERING/BOOSTING SAN JUAN BASIN 580,New Mexico,211130,2023,,DEFAULT,Green House Gas e-GGRT,566322,,,,W,,,,566322,MORNINGSTAR PARTNERS LP (100%),W-GB,Onshore Gathering & Boosting,365561.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,566602,110070082464,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,242477.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES II LLC (100%),W-ONSH,Onshore Oil & Gas Production,172139.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES II LLC (100%),W-ONSH,Onshore Oil & Gas Production,195941.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,278277.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,292617.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2021,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,323045.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2022,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,348490.0,,,,,,,
1012724,36.7471661,-108.214028,Farmington,NM,87401,,,2010 Afton Place,,"LOGOS OPERATING, LLC",New Mexico,211130,2023,,DEFAULT,Green House Gas e-GGRT,566602,,,,W,,,,566602,LOGOS RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,366840.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,2423 Bonita Street,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CO (100%),W-ONSH,Onshore Oil & Gas Production,170863.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2018,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CO (100%),W-ONSH,Onshore Oil & Gas Production,195453.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2019,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,237957.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2020,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,285558.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2021,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,323920.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2022,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,351079.0,,,,,,,
1013038,32.901819901,-103.855895923999,Carlsbad,NM,88220,,,4111 S Tidwell Rd,,Marathon Oil Permian (AAPG Basin Number 430),New Mexico,211120,2023,,DEFAULT,Green House Gas e-GGRT,569422,,,,W,,,,569422,MARATHON OIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,361086.0,,,,,,,
