NAME,B01003_001E,B17001_002E,B03002_003E,B03002_012E,B08201_002E,state,county,tract,block group
Block Group 1; Census Tract 4; Lea County; New Mexico,1650,,277,1111,,35,025,000400,1
Block Group 2; Census Tract 4; Lea County; New Mexico,1632,,64,1561,,35,025,000400,2
Block Group 3; Census Tract 4; Lea County; New Mexico,1145,,26,1036,,35,025,000400,3
Block Group 1; Census Tract 5.02; Lea County; New Mexico,1099,,749,339,,35,025,000502,1
Block Group 2; Census Tract 5.02; Lea County; New Mexico,863,,46,796,,35,025,000502,2
Block Group 3; Census Tract 5.02; Lea County; New Mexico,2706,,501,1939,,35,025,000502,3
Block Group 4; Census Tract 5.02; Lea County; New Mexico,1575,,668,575,,35,025,000502,4
Block Group 5; Census Tract 5.02; Lea County; New Mexico,535,,216,167,,35,025,000502,5
Block Group 6; Census Tract 5.02; Lea County; New Mexico,1536,,417,980,,35,025,000502,6
Block Group 1; Census Tract 5.03; Lea County; New Mexico,1171,,626,469,,35,025,000503,1
Block Group 2; Census Tract 5.03; Lea County; New Mexico,1395,,411,915,,35,025,000503,2
Block Group 3; Census Tract 5.03; Lea County; New Mexico,1561,,744,707,,35,025,000503,3
Block Group 1; Census Tract 5.04; Lea County; New Mexico,1553,,1230,237,,35,025,000504,1
Block Group 2; Census Tract 5.04; Lea County; New Mexico,1443,,908,395,,35,025,000504,2
Block Group 3; Census Tract 5.04; Lea County; New Mexico,1308,,316,879,,35,025,000504,3
Block Group 1; Census Tract 6; Lea County; New Mexico,639,,418,221,,35,025,000600,1
Block Group 2; Census Tract 6; Lea County; New Mexico,1144,,848,70,,35,025,000600,2
Block Group 3; Census Tract 6; Lea County; New Mexico,727,,338,380,,35,025,000600,3
Block Group 4; Census Tract 6; Lea County; New Mexico,916,,291,598,,35,025,000600,4
Block Group 5; Census Tract 6; Lea County; New Mexico,396,,74,284,,35,025,000600,5
Block Group 6; Census Tract 6; Lea County; New Mexico,1044,,239,711,,35,025,000600,6
Block Group 7; Census Tract 6; Lea County; New Mexico,788,,111,677,,35,025,000600,7
Block Group 1; Census Tract 7.01; Lea County; New Mexico,1894,,962,932,,35,025,000701,1
Block Group 1; Census Tract 7.02; Lea County; New Mexico,709,,162,479,,35,025,000702,1
Block Group 2; Census Tract 7.02; Lea County; New Mexico,4095,,1086,2667,,35,025,000702,2
Block Group 1; Census Tract 7.03; Lea County; New Mexico,2022,,860,1029,,35,025,000703,1
Block Group 2; Census Tract 7.03; Lea County; New Mexico,1413,,636,735,,35,025,000703,2
Block Group 1; Census Tract 7.04; Lea County; New Mexico,1871,,835,1036,,35,025,000704,1
Block Group 2; Census Tract 7.04; Lea County; New Mexico,751,,342,403,,35,025,000704,2
Block Group 1; Census Tract 8; Lea County; New Mexico,1206,,487,696,,35,025,000800,1
Block Group 2; Census Tract 8; Lea County; New Mexico,779,,294,466,,35,025,000800,2
Block Group 3; Census Tract 8; Lea County; New Mexico,765,,255,510,,35,025,000800,3
Block Group 4; Census Tract 8; Lea County; New Mexico,567,,402,165,,35,025,000800,4
Block Group 1; Census Tract 9; Lea County; New Mexico,1016,,476,540,,35,025,000900,1
Block Group 2; Census Tract 9; Lea County; New Mexico,429,,154,257,,35,025,000900,2
Block Group 3; Census Tract 9; Lea County; New Mexico,667,,229,414,,35,025,000900,3
Block Group 1; Census Tract 10.03; Lea County; New Mexico,1211,,118,754,,35,025,001003,1
Block Group 2; Census Tract 10.03; Lea County; New Mexico,1394,,339,1055,,35,025,001003,2
Block Group 3; Census Tract 10.03; Lea County; New Mexico,843,,519,266,,35,025,001003,3
Block Group 4; Census Tract 10.03; Lea County; New Mexico,1041,,686,328,,35,025,001003,4
Block Group 1; Census Tract 10.04; Lea County; New Mexico,1230,,223,946,,35,025,001004,1
Block Group 2; Census Tract 10.04; Lea County; New Mexico,1330,,391,901,,35,025,001004,2
Block Group 3; Census Tract 10.04; Lea County; New Mexico,1482,,349,1133,,35,025,001004,3
Block Group 1; Census Tract 10.05; Lea County; New Mexico,1376,,248,1113,,35,025,001005,1
Block Group 2; Census Tract 10.05; Lea County; New Mexico,272,,84,166,,35,025,001005,2
Block Group 3; Census Tract 10.05; Lea County; New Mexico,1913,,208,1705,,35,025,001005,3
Block Group 1; Census Tract 11; Lea County; New Mexico,796,,487,284,,35,025,001100,1
Block Group 2; Census Tract 11; Lea County; New Mexico,736,,332,350,,35,025,001100,2
Block Group 3; Census Tract 11; Lea County; New Mexico,1584,,725,837,,35,025,001100,3
Block Group 4; Census Tract 11; Lea County; New Mexico,880,,474,395,,35,025,001100,4
Block Group 5; Census Tract 11; Lea County; New Mexico,909,,353,549,,35,025,001100,5
Block Group 1; Census Tract 9602; Lincoln County; New Mexico,542,,449,73,,35,027,960200,1
Block Group 2; Census Tract 9602; Lincoln County; New Mexico,1175,,357,672,,35,027,960200,2
Block Group 1; Census Tract 9603; Lincoln County; New Mexico,548,,435,113,,35,027,960300,1
Block Group 2; Census Tract 9603; Lincoln County; New Mexico,1346,,1066,258,,35,027,960300,2
Block Group 3; Census Tract 9603; Lincoln County; New Mexico,1351,,1055,270,,35,027,960300,3
Block Group 1; Census Tract 9604.01; Lincoln County; New Mexico,1190,,513,671,,35,027,960401,1
Block Group 2; Census Tract 9604.01; Lincoln County; New Mexico,1114,,399,456,,35,027,960401,2
Block Group 1; Census Tract 9604.02; Lincoln County; New Mexico,925,,667,258,,35,027,960402,1
Block Group 2; Census Tract 9604.02; Lincoln County; New Mexico,361,,290,71,,35,027,960402,2
Block Group 1; Census Tract 9604.03; Lincoln County; New Mexico,1714,,526,1085,,35,027,960403,1
Block Group 2; Census Tract 9604.03; Lincoln County; New Mexico,231,,217,14,,35,027,960403,2
Block Group 3; Census Tract 9604.03; Lincoln County; New Mexico,452,,432,17,,35,027,960403,3
Block Group 4; Census Tract 9604.03; Lincoln County; New Mexico,1339,,784,369,,35,027,960403,4
Block Group 1; Census Tract 9606.01; Lincoln County; New Mexico,580,,345,213,,35,027,960601,1
Block Group 2; Census Tract 9606.01; Lincoln County; New Mexico,477,,314,163,,35,027,960601,2
Block Group 3; Census Tract 9606.01; Lincoln County; New Mexico,561,,332,218,,35,027,960601,3
Block Group 1; Census Tract 9606.02; Lincoln County; New Mexico,1262,,891,313,,35,027,960602,1
Block Group 2; Census Tract 9606.02; Lincoln County; New Mexico,898,,515,318,,35,027,960602,2
Block Group 1; Census Tract 9606.03; Lincoln County; New Mexico,718,,697,0,,35,027,960603,1
Block Group 2; Census Tract 9606.03; Lincoln County; New Mexico,376,,148,54,,35,027,960603,2
Block Group 3; Census Tract 9606.03; Lincoln County; New Mexico,989,,740,165,,35,027,960603,3
Block Group 1; Census Tract 9608; Lincoln County; New Mexico,1395,,679,641,,35,027,960800,1
Block Group 2; Census Tract 9608; Lincoln County; New Mexico,683,,411,179,,35,027,960800,2
Block Group 1; Census Tract 1; Los Alamos County; New Mexico,1246,,997,127,,35,028,000100,1
Block Group 2; Census Tract 1; Los Alamos County; New Mexico,866,,723,59,,35,028,000100,2
Block Group 3; Census Tract 1; Los Alamos County; New Mexico,1746,,1171,381,,35,028,000100,3
Block Group 1; Census Tract 2; Los Alamos County; New Mexico,1033,,682,275,,35,028,000200,1
Block Group 2; Census Tract 2; Los Alamos County; New Mexico,745,,664,59,,35,028,000200,2
Block Group 3; Census Tract 2; Los Alamos County; New Mexico,1486,,1128,170,,35,028,000200,3
Block Group 4; Census Tract 2; Los Alamos County; New Mexico,1995,,1534,248,,35,028,000200,4
Block Group 1; Census Tract 4; Los Alamos County; New Mexico,845,,535,111,,35,028,000400,1
Block Group 2; Census Tract 4; Los Alamos County; New Mexico,1226,,430,674,,35,028,000400,2
Block Group 3; Census Tract 4; Los Alamos County; New Mexico,1314,,839,223,,35,028,000400,3
Block Group 4; Census Tract 4; Los Alamos County; New Mexico,1304,,722,252,,35,028,000400,4
Block Group 1; Census Tract 5; Los Alamos County; New Mexico,469,,332,39,,35,028,000500,1
Block Group 2; Census Tract 5; Los Alamos County; New Mexico,1016,,772,150,,35,028,000500,2
Block Group 3; Census Tract 5; Los Alamos County; New Mexico,1215,,1042,173,,35,028,000500,3
Block Group 4; Census Tract 5; Los Alamos County; New Mexico,838,,707,17,,35,028,000500,4
Block Group 5; Census Tract 5; Los Alamos County; New Mexico,986,,712,215,,35,028,000500,5
Block Group 6; Census Tract 5; Los Alamos County; New Mexico,1044,,624,292,,35,028,000500,6
Block Group 1; Census Tract 1; Luna County; New Mexico,1934,,441,1493,,35,029,000100,1
Block Group 2; Census Tract 1; Luna County; New Mexico,1625,,775,804,,35,029,000100,2
Block Group 3; Census Tract 1; Luna County; New Mexico,852,,267,559,,35,029,000100,3
Block Group 4; Census Tract 1; Luna County; New Mexico,1385,,417,765,,35,029,000100,4
Block Group 1; Census Tract 2; Luna County; New Mexico,1293,,356,885,,35,029,000200,1
Block Group 2; Census Tract 2; Luna County; New Mexico,1067,,204,838,,35,029,000200,2
Block Group 3; Census Tract 2; Luna County; New Mexico,1546,,373,1142,,35,029,000200,3
Block Group 1; Census Tract 3; Luna County; New Mexico,562,,67,482,,35,029,000300,1
Block Group 2; Census Tract 3; Luna County; New Mexico,983,,321,563,,35,029,000300,2
Block Group 3; Census Tract 3; Luna County; New Mexico,1460,,359,1094,,35,029,000300,3
Block Group 1; Census Tract 4.01; Luna County; New Mexico,1585,,642,833,,35,029,000401,1
Block Group 2; Census Tract 4.01; Luna County; New Mexico,1507,,465,1000,,35,029,000401,2
Block Group 1; Census Tract 4.02; Luna County; New Mexico,488,,175,313,,35,029,000402,1
Block Group 2; Census Tract 4.02; Luna County; New Mexico,1936,,619,1201,,35,029,000402,2
Block Group 1; Census Tract 5; Luna County; New Mexico,1267,,320,945,,35,029,000500,1
Block Group 2; Census Tract 5; Luna County; New Mexico,2275,,735,1487,,35,029,000500,2
Block Group 3; Census Tract 5; Luna County; New Mexico,925,,454,471,,35,029,000500,3
Block Group 1; Census Tract 6; Luna County; New Mexico,1222,,298,826,,35,029,000600,1
Block Group 2; Census Tract 6; Luna County; New Mexico,1508,,104,1216,,35,029,000600,2
Block Group 1; Census Tract 9403.01; McKinley County; New Mexico,841,,0,37,,35,031,940301,1
Block Group 2; Census Tract 9403.01; McKinley County; New Mexico,1284,,0,0,,35,031,940301,2
Block Group 1; Census Tract 9403.02; McKinley County; New Mexico,880,,0,10,,35,031,940302,1
Block Group 2; Census Tract 9403.02; McKinley County; New Mexico,1951,,17,23,,35,031,940302,2
Block Group 3; Census Tract 9403.02; McKinley County; New Mexico,1155,,13,8,,35,031,940302,3
Block Group 1; Census Tract 9405; McKinley County; New Mexico,1233,,37,117,,35,031,940500,1
Block Group 1; Census Tract 9435; McKinley County; New Mexico,988,,32,6,,35,031,943500,1
Block Group 2; Census Tract 9435; McKinley County; New Mexico,1312,,18,16,,35,031,943500,2
Block Group 3; Census Tract 9435; McKinley County; New Mexico,1488,,39,35,,35,031,943500,3
Block Group 1; Census Tract 9436.01; McKinley County; New Mexico,935,,0,4,,35,031,943601,1
Block Group 2; Census Tract 9436.01; McKinley County; New Mexico,1263,,0,32,,35,031,943601,2
Block Group 3; Census Tract 9436.01; McKinley County; New Mexico,1166,,8,89,,35,031,943601,3
Block Group 1; Census Tract 9436.02; McKinley County; New Mexico,776,,6,0,,35,031,943602,1
Block Group 2; Census Tract 9436.02; McKinley County; New Mexico,1654,,186,152,,35,031,943602,2
Block Group 3; Census Tract 9436.02; McKinley County; New Mexico,226,,0,3,,35,031,943602,3
Block Group 1; Census Tract 9437.01; McKinley County; New Mexico,702,,0,51,,35,031,943701,1
Block Group 2; Census Tract 9437.01; McKinley County; New Mexico,1452,,32,6,,35,031,943701,2
Block Group 1; Census Tract 9437.02; McKinley County; New Mexico,954,,0,0,,35,031,943702,1
Block Group 2; Census Tract 9437.02; McKinley County; New Mexico,867,,47,4,,35,031,943702,2
Block Group 1; Census Tract 9438.01; McKinley County; New Mexico,2214,,5,28,,35,031,943801,1
Block Group 1; Census Tract 9438.02; McKinley County; New Mexico,786,,11,12,,35,031,943802,1
Block Group 2; Census Tract 9438.02; McKinley County; New Mexico,1210,,4,24,,35,031,943802,2
Block Group 1; Census Tract 9438.03; McKinley County; New Mexico,749,,0,6,,35,031,943803,1
Block Group 2; Census Tract 9438.03; McKinley County; New Mexico,906,,11,7,,35,031,943803,2
Block Group 1; Census Tract 9439.03; McKinley County; New Mexico,681,,0,2,,35,031,943903,1
Block Group 2; Census Tract 9439.03; McKinley County; New Mexico,1170,,16,143,,35,031,943903,2
Block Group 1; Census Tract 9439.04; McKinley County; New Mexico,424,,40,18,,35,031,943904,1
Block Group 2; Census Tract 9439.04; McKinley County; New Mexico,684,,7,9,,35,031,943904,2
Block Group 1; Census Tract 9439.05; McKinley County; New Mexico,1318,,0,23,,35,031,943905,1
Block Group 1; Census Tract 9439.06; McKinley County; New Mexico,2739,,7,416,,35,031,943906,1
Block Group 1; Census Tract 9439.07; McKinley County; New Mexico,1382,,12,32,,35,031,943907,1
Block Group 1; Census Tract 9440; McKinley County; New Mexico,553,,0,5,,35,031,944000,1
Block Group 2; Census Tract 9440; McKinley County; New Mexico,1247,,13,23,,35,031,944000,2
Block Group 1; Census Tract 9452.01; McKinley County; New Mexico,1919,,152,661,,35,031,945201,1
Block Group 2; Census Tract 9452.01; McKinley County; New Mexico,1615,,263,223,,35,031,945201,2
Block Group 1; Census Tract 9452.02; McKinley County; New Mexico,2132,,13,1575,,35,031,945202,1
Block Group 2; Census Tract 9452.02; McKinley County; New Mexico,1139,,127,231,,35,031,945202,2
Block Group 1; Census Tract 9453; McKinley County; New Mexico,1792,,101,881,,35,031,945300,1
Block Group 2; Census Tract 9453; McKinley County; New Mexico,1740,,162,182,,35,031,945300,2
Block Group 1; Census Tract 9454; McKinley County; New Mexico,686,,174,189,,35,031,945400,1
Block Group 2; Census Tract 9454; McKinley County; New Mexico,775,,129,124,,35,031,945400,2
Block Group 3; Census Tract 9454; McKinley County; New Mexico,1007,,233,234,,35,031,945400,3
Block Group 4; Census Tract 9454; McKinley County; New Mexico,1326,,0,96,,35,031,945400,4
Block Group 1; Census Tract 9455.01; McKinley County; New Mexico,1448,,533,298,,35,031,945501,1
Block Group 1; Census Tract 9455.02; McKinley County; New Mexico,1606,,923,328,,35,031,945502,1
Block Group 1; Census Tract 9455.03; McKinley County; New Mexico,717,,326,68,,35,031,945503,1
Block Group 2; Census Tract 9455.03; McKinley County; New Mexico,1025,,179,215,,35,031,945503,2
Block Group 3; Census Tract 9455.03; McKinley County; New Mexico,352,,56,120,,35,031,945503,3
Block Group 1; Census Tract 9456.01; McKinley County; New Mexico,2085,,551,406,,35,031,945601,1
Block Group 1; Census Tract 9456.02; McKinley County; New Mexico,1400,,24,660,,35,031,945602,1
Block Group 2; Census Tract 9456.02; McKinley County; New Mexico,1576,,97,325,,35,031,945602,2
Block Group 3; Census Tract 9456.02; McKinley County; New Mexico,651,,24,15,,35,031,945602,3
Block Group 1; Census Tract 9457.01; McKinley County; New Mexico,865,,144,21,,35,031,945701,1
Block Group 1; Census Tract 9457.02; McKinley County; New Mexico,1177,,0,0,,35,031,945702,1
Block Group 1; Census Tract 9460.01; McKinley County; New Mexico,1537,,47,79,,35,031,946001,1
Block Group 2; Census Tract 9460.01; McKinley County; New Mexico,455,,15,96,,35,031,946001,2
Block Group 1; Census Tract 9460.02; McKinley County; New Mexico,1665,,152,97,,35,031,946002,1
Block Group 1; Census Tract 9460.03; McKinley County; New Mexico,917,,0,39,,35,031,946003,1
Block Group 2; Census Tract 9460.03; McKinley County; New Mexico,950,,0,0,,35,031,946003,2
Block Group 1; Census Tract 9731; McKinley County; New Mexico,981,,515,75,,35,031,973100,1
Block Group 2; Census Tract 9731; McKinley County; New Mexico,444,,198,70,,35,031,973100,2
Block Group 1; Census Tract 9800; McKinley County; New Mexico,0,,0,0,,35,031,980000,1
Block Group 1; Census Tract 9552.01; Mora County; New Mexico,962,,176,750,,35,033,955201,1
Block Group 2; Census Tract 9552.01; Mora County; New Mexico,1005,,60,941,,35,033,955201,2
Block Group 1; Census Tract 9552.02; Mora County; New Mexico,889,,334,555,,35,033,955202,1
Block Group 2; Census Tract 9552.02; Mora County; New Mexico,348,,0,311,,35,033,955202,2
Block Group 3; Census Tract 9552.02; Mora County; New Mexico,972,,347,621,,35,033,955202,3
Block Group 1; Census Tract 1; Otero County; New Mexico,592,,175,387,,35,035,000100,1
Block Group 2; Census Tract 1; Otero County; New Mexico,1301,,420,691,,35,035,000100,2
Block Group 1; Census Tract 2; Otero County; New Mexico,843,,451,315,,35,035,000200,1
Block Group 2; Census Tract 2; Otero County; New Mexico,1161,,770,131,,35,035,000200,2
Block Group 1; Census Tract 3.03; Otero County; New Mexico,924,,470,315,,35,035,000303,1
Block Group 2; Census Tract 3.03; Otero County; New Mexico,1673,,1278,335,,35,035,000303,2
Block Group 1; Census Tract 3.04; Otero County; New Mexico,596,,343,204,,35,035,000304,1
Block Group 2; Census Tract 3.04; Otero County; New Mexico,1550,,961,481,,35,035,000304,2
Block Group 3; Census Tract 3.04; Otero County; New Mexico,1550,,1501,10,,35,035,000304,3
Block Group 1; Census Tract 3.05; Otero County; New Mexico,672,,237,231,,35,035,000305,1
Block Group 2; Census Tract 3.05; Otero County; New Mexico,1410,,805,73,,35,035,000305,2
Block Group 3; Census Tract 3.05; Otero County; New Mexico,706,,466,173,,35,035,000305,3
Block Group 4; Census Tract 3.05; Otero County; New Mexico,776,,345,363,,35,035,000305,4
Block Group 1; Census Tract 3.06; Otero County; New Mexico,870,,625,157,,35,035,000306,1
Block Group 2; Census Tract 3.06; Otero County; New Mexico,657,,289,271,,35,035,000306,2
Block Group 3; Census Tract 3.06; Otero County; New Mexico,785,,258,380,,35,035,000306,3
Block Group 4; Census Tract 3.06; Otero County; New Mexico,521,,217,231,,35,035,000306,4
Block Group 1; Census Tract 4.01; Otero County; New Mexico,505,,217,202,,35,035,000401,1
Block Group 2; Census Tract 4.01; Otero County; New Mexico,1805,,948,744,,35,035,000401,2
Block Group 3; Census Tract 4.01; Otero County; New Mexico,634,,305,168,,35,035,000401,3
Block Group 4; Census Tract 4.01; Otero County; New Mexico,1438,,748,474,,35,035,000401,4
Block Group 5; Census Tract 4.01; Otero County; New Mexico,539,,169,335,,35,035,000401,5
Block Group 1; Census Tract 4.03; Otero County; New Mexico,562,,436,50,,35,035,000403,1
Block Group 2; Census Tract 4.03; Otero County; New Mexico,2470,,1871,280,,35,035,000403,2
Block Group 1; Census Tract 4.04; Otero County; New Mexico,658,,84,291,,35,035,000404,1
Block Group 2; Census Tract 4.04; Otero County; New Mexico,1362,,670,585,,35,035,000404,2
Block Group 3; Census Tract 4.04; Otero County; New Mexico,1666,,995,535,,35,035,000404,3
Block Group 4; Census Tract 4.04; Otero County; New Mexico,809,,276,362,,35,035,000404,4
Block Group 1; Census Tract 5.01; Otero County; New Mexico,1455,,502,638,,35,035,000501,1
Block Group 2; Census Tract 5.01; Otero County; New Mexico,396,,211,162,,35,035,000501,2
Block Group 3; Census Tract 5.01; Otero County; New Mexico,909,,476,396,,35,035,000501,3
Block Group 1; Census Tract 5.02; Otero County; New Mexico,609,,392,203,,35,035,000502,1
Block Group 2; Census Tract 5.02; Otero County; New Mexico,1129,,430,599,,35,035,000502,2
Block Group 1; Census Tract 6.01; Otero County; New Mexico,735,,428,218,,35,035,000601,1
Block Group 1; Census Tract 6.02; Otero County; New Mexico,1263,,951,158,,35,035,000602,1
Block Group 2; Census Tract 6.02; Otero County; New Mexico,1186,,789,297,,35,035,000602,2
Block Group 1; Census Tract 6.03; Otero County; New Mexico,875,,669,176,,35,035,000603,1
Block Group 2; Census Tract 6.03; Otero County; New Mexico,1416,,531,752,,35,035,000603,2
Block Group 1; Census Tract 6.04; Otero County; New Mexico,1378,,732,296,,35,035,000604,1
Block Group 2; Census Tract 6.04; Otero County; New Mexico,536,,377,90,,35,035,000604,2
Block Group 3; Census Tract 6.04; Otero County; New Mexico,1448,,1003,49,,35,035,000604,3
Block Group 1; Census Tract 7.01; Otero County; New Mexico,609,,164,352,,35,035,000701,1
Block Group 2; Census Tract 7.01; Otero County; New Mexico,286,,149,131,,35,035,000701,2
Block Group 3; Census Tract 7.01; Otero County; New Mexico,900,,377,447,,35,035,000701,3
Block Group 4; Census Tract 7.01; Otero County; New Mexico,152,,94,40,,35,035,000701,4
Block Group 5; Census Tract 7.01; Otero County; New Mexico,1693,,1035,394,,35,035,000701,5
Block Group 1; Census Tract 7.02; Otero County; New Mexico,1434,,538,820,,35,035,000702,1
Block Group 1; Census Tract 9.01; Otero County; New Mexico,1352,,1110,126,,35,035,000901,1
Block Group 2; Census Tract 9.01; Otero County; New Mexico,726,,557,137,,35,035,000901,2
Block Group 3; Census Tract 9.01; Otero County; New Mexico,2498,,2161,311,,35,035,000901,3
Block Group 1; Census Tract 9.03; Otero County; New Mexico,1900,,17,1811,,35,035,000903,1
Block Group 2; Census Tract 9.03; Otero County; New Mexico,1900,,0,1900,,35,035,000903,2
Block Group 3; Census Tract 9.03; Otero County; New Mexico,3719,,407,3145,,35,035,000903,3
Block Group 1; Census Tract 9.04; Otero County; New Mexico,485,,418,67,,35,035,000904,1
Block Group 2; Census Tract 9.04; Otero County; New Mexico,1907,,80,1827,,35,035,000904,2
Block Group 3; Census Tract 9.04; Otero County; New Mexico,1968,,84,1884,,35,035,000904,3
Block Group 4; Census Tract 9.04; Otero County; New Mexico,759,,553,206,,35,035,000904,4
Block Group 1; Census Tract 9400; Otero County; New Mexico,845,,21,62,,35,035,940000,1
Block Group 2; Census Tract 9400; Otero County; New Mexico,769,,21,84,,35,035,940000,2
Block Group 3; Census Tract 9400; Otero County; New Mexico,1963,,174,131,,35,035,940000,3
Block Group 1; Census Tract 9586.01; Quay County; New Mexico,645,,355,178,,35,037,958601,1
Block Group 2; Census Tract 9586.01; Quay County; New Mexico,1127,,308,674,,35,037,958601,2
Block Group 3; Census Tract 9586.01; Quay County; New Mexico,235,,106,106,,35,037,958601,3
Block Group 4; Census Tract 9586.01; Quay County; New Mexico,1148,,293,773,,35,037,958601,4
Block Group 1; Census Tract 9586.02; Quay County; New Mexico,600,,230,370,,35,037,958602,1
Block Group 2; Census Tract 9586.02; Quay County; New Mexico,859,,191,649,,35,037,958602,2
Block Group 3; Census Tract 9586.02; Quay County; New Mexico,712,,319,384,,35,037,958602,3
Block Group 4; Census Tract 9586.02; Quay County; New Mexico,443,,175,268,,35,037,958602,4
Block Group 1; Census Tract 9589; Quay County; New Mexico,698,,517,69,,35,037,958900,1
Block Group 2; Census Tract 9589; Quay County; New Mexico,621,,479,92,,35,037,958900,2
Block Group 3; Census Tract 9589; Quay County; New Mexico,649,,528,73,,35,037,958900,3
Block Group 4; Census Tract 9589; Quay County; New Mexico,879,,664,206,,35,037,958900,4
Block Group 1; Census Tract 1; Rio Arriba County; New Mexico,624,,129,495,,35,039,000100,1
Block Group 2; Census Tract 1; Rio Arriba County; New Mexico,1584,,73,1506,,35,039,000100,2
Block Group 3; Census Tract 1; Rio Arriba County; New Mexico,819,,0,819,,35,039,000100,3
Block Group 1; Census Tract 2; Rio Arriba County; New Mexico,2275,,439,1795,,35,039,000200,1
Block Group 2; Census Tract 2; Rio Arriba County; New Mexico,1339,,170,871,,35,039,000200,2
Block Group 1; Census Tract 3.01; Rio Arriba County; New Mexico,2354,,654,1695,,35,039,000301,1
Block Group 2; Census Tract 3.01; Rio Arriba County; New Mexico,1327,,3,1323,,35,039,000301,2
Block Group 1; Census Tract 3.02; Rio Arriba County; New Mexico,1966,,151,1815,,35,039,000302,1
Block Group 2; Census Tract 3.02; Rio Arriba County; New Mexico,719,,35,682,,35,039,000302,2
Block Group 1; Census Tract 4.01; Rio Arriba County; New Mexico,1211,,154,1041,,35,039,000401,1
Block Group 2; Census Tract 4.01; Rio Arriba County; New Mexico,651,,98,553,,35,039,000401,2
Block Group 1; Census Tract 4.02; Rio Arriba County; New Mexico,719,,38,678,,35,039,000402,1
Block Group 2; Census Tract 4.02; Rio Arriba County; New Mexico,1597,,144,1453,,35,039,000402,2
Block Group 1; Census Tract 5; Rio Arriba County; New Mexico,834,,199,564,,35,039,000500,1
Block Group 2; Census Tract 5; Rio Arriba County; New Mexico,1039,,460,380,,35,039,000500,2
Block Group 3; Census Tract 5; Rio Arriba County; New Mexico,1788,,614,1103,,35,039,000500,3
Block Group 1; Census Tract 9407; Rio Arriba County; New Mexico,782,,170,586,,35,039,940700,1
Block Group 2; Census Tract 9407; Rio Arriba County; New Mexico,965,,84,824,,35,039,940700,2
Block Group 3; Census Tract 9407; Rio Arriba County; New Mexico,1288,,335,914,,35,039,940700,3
Block Group 1; Census Tract 9408; Rio Arriba County; New Mexico,1222,,196,998,,35,039,940800,1
Block Group 2; Census Tract 9408; Rio Arriba County; New Mexico,2531,,682,1610,,35,039,940800,2
Block Group 3; Census Tract 9408; Rio Arriba County; New Mexico,1861,,39,239,,35,039,940800,3
Block Group 1; Census Tract 9410; Rio Arriba County; New Mexico,1194,,52,69,,35,039,941000,1
Block Group 2; Census Tract 9410; Rio Arriba County; New Mexico,1832,,229,549,,35,039,941000,2
Block Group 3; Census Tract 9410; Rio Arriba County; New Mexico,1460,,0,209,,35,039,941000,3
Block Group 1; Census Tract 9441; Rio Arriba County; New Mexico,1128,,21,208,,35,039,944100,1
Block Group 2; Census Tract 9441; Rio Arriba County; New Mexico,690,,71,457,,35,039,944100,2
Block Group 3; Census Tract 9441; Rio Arriba County; New Mexico,960,,52,856,,35,039,944100,3
Block Group 4; Census Tract 9441; Rio Arriba County; New Mexico,1659,,200,1332,,35,039,944100,4
Block Group 5; Census Tract 9441; Rio Arriba County; New Mexico,1747,,173,1414,,35,039,944100,5
Block Group 1; Census Tract 1; Roosevelt County; New Mexico,1012,,486,384,,35,041,000100,1
Block Group 2; Census Tract 1; Roosevelt County; New Mexico,601,,130,466,,35,041,000100,2
Block Group 3; Census Tract 1; Roosevelt County; New Mexico,1170,,777,385,,35,041,000100,3
Block Group 4; Census Tract 1; Roosevelt County; New Mexico,1348,,761,497,,35,041,000100,4
Block Group 1; Census Tract 2; Roosevelt County; New Mexico,1193,,288,611,,35,041,000200,1
Block Group 2; Census Tract 2; Roosevelt County; New Mexico,1615,,709,906,,35,041,000200,2
Block Group 3; Census Tract 2; Roosevelt County; New Mexico,892,,226,666,,35,041,000200,3
Block Group 1; Census Tract 3; Roosevelt County; New Mexico,1814,,890,804,,35,041,000300,1
Block Group 2; Census Tract 3; Roosevelt County; New Mexico,1094,,611,228,,35,041,000300,2
Block Group 3; Census Tract 3; Roosevelt County; New Mexico,1723,,888,734,,35,041,000300,3
Block Group 1; Census Tract 4.01; Roosevelt County; New Mexico,1210,,708,441,,35,041,000401,1
Block Group 2; Census Tract 4.01; Roosevelt County; New Mexico,1188,,213,888,,35,041,000401,2
Block Group 3; Census Tract 4.01; Roosevelt County; New Mexico,764,,520,224,,35,041,000401,3
Block Group 1; Census Tract 4.02; Roosevelt County; New Mexico,739,,477,243,,35,041,000402,1
Block Group 2; Census Tract 4.02; Roosevelt County; New Mexico,1931,,993,878,,35,041,000402,2
Block Group 3; Census Tract 4.02; Roosevelt County; New Mexico,708,,606,85,,35,041,000402,3
Block Group 1; Census Tract 105.03; Sandoval County; New Mexico,696,,165,526,,35,043,010503,1
Block Group 2; Census Tract 105.03; Sandoval County; New Mexico,1418,,392,1019,,35,043,010503,2
Block Group 3; Census Tract 105.03; Sandoval County; New Mexico,953,,173,699,,35,043,010503,3
Block Group 1; Census Tract 106.01; Sandoval County; New Mexico,2927,,1942,773,,35,043,010601,1
Block Group 2; Census Tract 106.01; Sandoval County; New Mexico,1638,,1049,428,,35,043,010601,2
